date,tour,player_a,player_b,surface,edge,edge_tier,stake_eur,odds,result,pnl_eur,bankroll_after
2025-09-22,Challenger,Alex Rybakov,Philip Sekulic,Hard,0.0819,Strong,0.01,1.8,1,0.01,0.78
2025-09-22,Challenger,Renta Tokuda,Quinn Vandecasteele,Hard,0.0925,Strong,0.01,1.53,0,-0.01,0.78
2025-09-22,Challenger,Nicolas Mejia,Tyler Zink,Hard,0.0672,Medium,0.01,1.67,1,0.01,0.78
2025-09-22,Challenger,Moerani Bouzige,Andre Ilagan,Hard,0.0916,Strong,0.01,2.75,0,-0.01,0.78
2025-09-22,Challenger,Maxwell Mckennon,Joshua Sheehy,Hard,0.0548,Medium,0.01,1.83,0,-0.01,0.78
2025-09-22,Challenger,Joshua Sheehy,Andrew Fenty,Hard,0.0723,Medium,0.01,1.83,0,-0.01,0.78
2025-09-22,Challenger,Olle Wallin,Jack Pinnington Jones,Hard,0.082,Strong,0.01,5.0,1,0.04,0.78
2025-09-22,Challenger,Daniel Dutra Da Silva,Francesco Maestrelli,Clay,0.0687,Medium,0.01,4.5,0,-0.01,0.78
2025-09-22,Challenger,Andrea Collarini,Roman Andres Burruchaga,Clay,0.0727,Medium,0.01,2.63,0,-0.01,0.78
2025-09-22,Challenger,Andrea Collarini,Luciano Emanuel Ambrogi,Clay,0.0838,Strong,0.01,1.5,1,0.0,0.78
